problem_id,title,difficulty_index,tier_name,tier_group,description_len,sample_count,url
1406,에디터,,,,639,3,https://www.acmicpc.net/problem/1406
1407,2로 몇 번 나누어질까,,,,423,3,https://www.acmicpc.net/problem/1407
1408,24,,,,577,1,https://www.acmicpc.net/problem/1408
1409,점 칠하기,,,,513,4,https://www.acmicpc.net/problem/1409
1410,패턴의 개수,,,,276,4,https://www.acmicpc.net/problem/1410
1411,비슷한 단어,,,,337,3,https://www.acmicpc.net/problem/1411
1412,일방통행,,,,326,5,https://www.acmicpc.net/problem/1412
1413,박스 안의 열쇠,,,,501,5,https://www.acmicpc.net/problem/1413
1414,불우이웃돕기,,,,392,5,https://www.acmicpc.net/problem/1414
1415,사탕,,,,249,6,https://www.acmicpc.net/problem/1415
1416,팬 서비스,,,,260,5,https://www.acmicpc.net/problem/1416
1417,국회의원 선거,,,,560,4,https://www.acmicpc.net/problem/1417
1418,K-세준수,,,,102,5,https://www.acmicpc.net/problem/1418
1419,등차수열의 합,,,,146,5,https://www.acmicpc.net/problem/1419
1420,학교 가지마!,,,,367,4,https://www.acmicpc.net/problem/1420
1421,나무꾼 이다솜,,,,556,3,https://www.acmicpc.net/problem/1421
1422,숫자의 신,,,,435,5,https://www.acmicpc.net/problem/1422
1423,원숭이 키우기,,,,874,6,https://www.acmicpc.net/problem/1423
1424,새 앨범,,,,424,6,https://www.acmicpc.net/problem/1424
1425,원숭이 땅을 옮기다,,,,680,3,https://www.acmicpc.net/problem/1425
1426,카드 넣기,,,,672,3,https://www.acmicpc.net/problem/1426
1427,소트인사이드,,,,50,4,https://www.acmicpc.net/problem/1427
1428,다각형의 개수,,,,199,7,https://www.acmicpc.net/problem/1428
1429,결혼,,,,355,4,https://www.acmicpc.net/problem/1429
1430,공격,,,,595,5,https://www.acmicpc.net/problem/1430
1431,시리얼 번호,,,,404,4,https://www.acmicpc.net/problem/1431
1432,그래프 수정,,,,297,4,https://www.acmicpc.net/problem/1432
1433,화학 실험,,,,336,5,https://www.acmicpc.net/problem/1433
1434,책 정리,,,,523,4,https://www.acmicpc.net/problem/1434
1435,네 점,,,,70,5,https://www.acmicpc.net/problem/1435
1436,영화감독 숌,,,,627,5,https://www.acmicpc.net/problem/1436
1437,수 분해,,,,335,5,https://www.acmicpc.net/problem/1437
1438,가장 작은 직사각형,,,,279,3,https://www.acmicpc.net/problem/1438
1439,뒤집기,,,,386,5,https://www.acmicpc.net/problem/1439
1440,타임머신,,,,532,7,https://www.acmicpc.net/problem/1440
1441,나누어 질까,,,,99,4,https://www.acmicpc.net/problem/1441
1442,멋진 수,,,,206,4,https://www.acmicpc.net/problem/1442
1443,망가진 계산기,,,,314,8,https://www.acmicpc.net/problem/1443
1444,숌 언어,,,,747,4,https://www.acmicpc.net/problem/1444
1445,일요일 아침의 데이트,,,,762,1,https://www.acmicpc.net/problem/1445
1446,지름길,,,,189,3,https://www.acmicpc.net/problem/1446
1447,보호 천막,,,,716,5,https://www.acmicpc.net/problem/1447
1448,삼각형 만들기,,,,92,4,https://www.acmicpc.net/problem/1448
1449,수리공 항승,,,,366,3,https://www.acmicpc.net/problem/1449
1450,냅색문제,,,,95,6,https://www.acmicpc.net/problem/1450
1451,직사각형으로 나누기,,,,249,3,https://www.acmicpc.net/problem/1451
1452,숌 크로스워드,,,,716,4,https://www.acmicpc.net/problem/1452
1453,피시방 알바,,,,251,1,https://www.acmicpc.net/problem/1453
1454,세비 게임,,,,567,6,https://www.acmicpc.net/problem/1454
1455,뒤집기 II,,,,353,1,https://www.acmicpc.net/problem/1455
1456,거의 소수,,,,103,3,https://www.acmicpc.net/problem/1456
1457,정확해,,,,140,3,https://www.acmicpc.net/problem/1457
1458,종이 겹치기,,,,285,5,https://www.acmicpc.net/problem/1458
1459,걷기,,,,281,7,https://www.acmicpc.net/problem/1459
1460,진욱이의 농장,,,,492,4,https://www.acmicpc.net/problem/1460
1461,도서관,,,,279,4,https://www.acmicpc.net/problem/1461
1462,퀴즈쇼,,,,318,5,https://www.acmicpc.net/problem/1462
1463,1로 만들기,,,,169,2,https://www.acmicpc.net/problem/1463
1464,뒤집기 3,,,,413,3,https://www.acmicpc.net/problem/1464
1465,배열 고치기,,,,314,5,https://www.acmicpc.net/problem/1465
1466,그림 고치기,,,,732,4,https://www.acmicpc.net/problem/1466
1467,수 지우기,,,,331,6,https://www.acmicpc.net/problem/1467
1468,네트워크,,,,700,3,https://www.acmicpc.net/problem/1468
1469,숌 사이 수열,,,,393,6,https://www.acmicpc.net/problem/1469
1470,올림픽 게임,,,,599,6,https://www.acmicpc.net/problem/1470
1471,사탕 돌리기,,,,356,4,https://www.acmicpc.net/problem/1471
1472,전화번호,,,,410,3,https://www.acmicpc.net/problem/1472
1473,미로 탈출,,,,856,6,https://www.acmicpc.net/problem/1473
1474,밑 줄,,,,346,3,https://www.acmicpc.net/problem/1474
1475,방 번호,,,,209,4,https://www.acmicpc.net/problem/1475
1476,날짜 계산,,,,527,4,https://www.acmicpc.net/problem/1476
1477,휴게소 세우기,,,,498,3,https://www.acmicpc.net/problem/1477
1478,정사각형,,,,327,3,https://www.acmicpc.net/problem/1478
1479,네 부분문자열,,,,411,4,https://www.acmicpc.net/problem/1479
1480,보석 모으기,,,,278,4,https://www.acmicpc.net/problem/1480
1481,숌 사각형,,,,230,4,https://www.acmicpc.net/problem/1481
1482,같은 자리 수,,,,278,4,https://www.acmicpc.net/problem/1482
1483,저항,,,,196,6,https://www.acmicpc.net/problem/1483
1484,다이어트,,,,312,1,https://www.acmicpc.net/problem/1484
1485,정사각형,,,,58,1,https://www.acmicpc.net/problem/1485
1486,등산,,,,621,7,https://www.acmicpc.net/problem/1486
1487,물건 팔기,,,,417,5,https://www.acmicpc.net/problem/1487
1488,숌트링,,,,255,4,https://www.acmicpc.net/problem/1488
1489,대결,,,,280,4,https://www.acmicpc.net/problem/1489
1490,자리수로 나누기,,,,85,6,https://www.acmicpc.net/problem/1490
1491,나선,,,,440,5,https://www.acmicpc.net/problem/1491
1492,합,,,,78,4,https://www.acmicpc.net/problem/1492
1493,박스 채우기,,,,228,5,https://www.acmicpc.net/problem/1493
1494,절댓값 수열,,,,133,4,https://www.acmicpc.net/problem/1494
1495,기타리스트,,,,484,3,https://www.acmicpc.net/problem/1495
1496,기타 고르기,,,,797,3,https://www.acmicpc.net/problem/1496
1497,기타콘서트,,,,468,5,https://www.acmicpc.net/problem/1497
1498,주기문,,,,373,1,https://www.acmicpc.net/problem/1498
1499,뒤집기 수열,,,,452,5,https://www.acmicpc.net/problem/1499
1500,최대 곱,,,,135,5,https://www.acmicpc.net/problem/1500
1501,영어 읽기,,,,646,2,https://www.acmicpc.net/problem/1501
1502,숫자 퍼즐 ≤ 8,,,,329,1,https://www.acmicpc.net/problem/1502
1503,세 수 고르기,,,,94,3,https://www.acmicpc.net/problem/1503
1504,특정한 최단 경로,,,,291,1,https://www.acmicpc.net/problem/1504
1505,불 켜기,,,,273,4,https://www.acmicpc.net/problem/1505
1506,경찰서,,,,295,3,https://www.acmicpc.net/problem/1506
1507,궁금한 민호,,,,579,4,https://www.acmicpc.net/problem/1507
1508,레이스,,,,227,4,https://www.acmicpc.net/problem/1508
1509,팰린드롬 분할,,,,159,4,https://www.acmicpc.net/problem/1509
1510,이등변 삼각형,,,,186,4,https://www.acmicpc.net/problem/1510
1511,숫자 만들기,,,,223,4,https://www.acmicpc.net/problem/1511
1512,주기문으로 바꾸기,,,,327,4,https://www.acmicpc.net/problem/1512
1513,경로 찾기,,,,392,4,https://www.acmicpc.net/problem/1513
1514,자물쇠,,,,408,4,https://www.acmicpc.net/problem/1514
1515,수 이어 쓰기,,,,273,8,https://www.acmicpc.net/problem/1515
1516,게임 개발,,,,400,1,https://www.acmicpc.net/problem/1516
1517,버블 소트,,,,303,1,https://www.acmicpc.net/problem/1517
1518,뉴 매직 스퀘어,,,,314,4,https://www.acmicpc.net/problem/1518
1519,부분 문자열 뽑기 게임,,,,523,6,https://www.acmicpc.net/problem/1519
1520,내리막 길,,,,392,1,https://www.acmicpc.net/problem/1520
1521,랜덤 소트,,,,120,4,https://www.acmicpc.net/problem/1521
1522,문자열 교환,,,,173,6,https://www.acmicpc.net/problem/1522
1523,종점,,,,316,5,https://www.acmicpc.net/problem/1523
1524,세준세비,,,,355,1,https://www.acmicpc.net/problem/1524
1525,퍼즐,,,,368,2,https://www.acmicpc.net/problem/1525
1526,가장 큰 금민수,,,,116,4,https://www.acmicpc.net/problem/1526
1527,금민수의 개수,,,,136,4,https://www.acmicpc.net/problem/1527
1528,금민수의 합,,,,299,4,https://www.acmicpc.net/problem/1528
1529,동민 수열,,,,359,4,https://www.acmicpc.net/problem/1529
1530,금민수의 합,,,,299,4,https://www.acmicpc.net/problem/1530
1531,투명,,,,416,1,https://www.acmicpc.net/problem/1531
1532,동전 교환,,,,343,4,https://www.acmicpc.net/problem/1532
1533,길의 개수,,,,309,1,https://www.acmicpc.net/problem/1533
1534,다각형 자르기,,,,247,5,https://www.acmicpc.net/problem/1534
1535,안녕,,,,362,6,https://www.acmicpc.net/problem/1535
1536,"Dance, Dance",,,,459,4,https://www.acmicpc.net/problem/1536
1537,새로운 연산자,,,,689,7,https://www.acmicpc.net/problem/1537
1538,공 칠하기,,,,262,6,https://www.acmicpc.net/problem/1538
1539,이진 검색 트리,,,,616,3,https://www.acmicpc.net/problem/1539
1540,정사각형의 개수,,,,199,5,https://www.acmicpc.net/problem/1540
1541,잃어버린 괄호,,,,145,3,https://www.acmicpc.net/problem/1541
1542,체스 연습,,,,432,1,https://www.acmicpc.net/problem/1542
1543,문서 검색,,,,286,4,https://www.acmicpc.net/problem/1543
1544,사이클 단어,,,,256,3,https://www.acmicpc.net/problem/1544
1545,안티 팰린드롬,,,,380,5,https://www.acmicpc.net/problem/1545
1546,평균,,,,236,8,https://www.acmicpc.net/problem/1546
1547,공,,,,374,4,https://www.acmicpc.net/problem/1547
1548,부분 삼각 수열,,,,272,5,https://www.acmicpc.net/problem/1548
1549,K,,,,211,2,https://www.acmicpc.net/problem/1549
1550,16진수,,,,37,1,https://www.acmicpc.net/problem/1550
1551,수열의 변화,,,,240,5,https://www.acmicpc.net/problem/1551
1552,도미노,,,,936,4,https://www.acmicpc.net/problem/1552
1553,도미노 찾기,,,,230,3,https://www.acmicpc.net/problem/1553
1554,나무 심기,,,,423,6,https://www.acmicpc.net/problem/1554
1555,소수 만들기,,,,292,6,https://www.acmicpc.net/problem/1555
1556,도미노2,,,,889,4,https://www.acmicpc.net/problem/1556
1557,제곱 ㄴㄴ,,,,163,4,https://www.acmicpc.net/problem/1557
1558,그림의 개수,,,,206,8,https://www.acmicpc.net/problem/1558
1559,놀라운 미로,,,,415,1,https://www.acmicpc.net/problem/1559
1560,비숍,,,,833,2,https://www.acmicpc.net/problem/1560
1561,놀이 공원,,,,360,3,https://www.acmicpc.net/problem/1561
1562,계단 수,,,,152,1,https://www.acmicpc.net/problem/1562
1563,개근상,,,,543,1,https://www.acmicpc.net/problem/1563
1564,팩토리얼5,,,,65,2,https://www.acmicpc.net/problem/1564
1565,수학,,,,78,5,https://www.acmicpc.net/problem/1565
1566,P배열,,,,267,4,https://www.acmicpc.net/problem/1566
1567,모든 사이클의 길이,,,,636,4,https://www.acmicpc.net/problem/1567
1568,새,,,,258,5,https://www.acmicpc.net/problem/1568
1569,정사각형으로 가리기,,,,145,4,https://www.acmicpc.net/problem/1569
1570,오세준,,,,600,5,https://www.acmicpc.net/problem/1570
1571,단어 굴리기,,,,441,4,https://www.acmicpc.net/problem/1571
1572,중앙값,,,,443,3,https://www.acmicpc.net/problem/1572
1573,트리 인코딩,,,,562,5,https://www.acmicpc.net/problem/1573
1574,룩 어택,,,,212,5,https://www.acmicpc.net/problem/1574
1575,졸업,,,,632,1,https://www.acmicpc.net/problem/1575
1576,DNA점수,,,,716,3,https://www.acmicpc.net/problem/1576
1577,도로의 개수,,,,368,4,https://www.acmicpc.net/problem/1577
1578,세계 정복,,,,580,4,https://www.acmicpc.net/problem/1578
1579,보물 찾기,,,,634,1,https://www.acmicpc.net/problem/1579
1580,위치 바꾸기,,,,624,6,https://www.acmicpc.net/problem/1580
1581,락스타 락동호,,,,1109,4,https://www.acmicpc.net/problem/1581
1582,아티스트 이동호,,,,955,5,https://www.acmicpc.net/problem/1582
1583,이동호의 트럭,,,,493,3,https://www.acmicpc.net/problem/1583
1584,게임,,,,358,4,https://www.acmicpc.net/problem/1584
1585,경찰,,,,911,4,https://www.acmicpc.net/problem/1585
1586,목장,,,,1098,1,https://www.acmicpc.net/problem/1586
1587,이분 매칭,,,,681,4,https://www.acmicpc.net/problem/1587
1588,수열,,,,379,4,https://www.acmicpc.net/problem/1588
1589,레이저,,,,477,5,https://www.acmicpc.net/problem/1589
1590,캠프가는 영식,,,,348,5,https://www.acmicpc.net/problem/1590
1591,수열 복원,,,,168,1,https://www.acmicpc.net/problem/1591
1592,영식이와 친구들,,,,380,4,https://www.acmicpc.net/problem/1592
1593,문자 해독,,,,646,1,https://www.acmicpc.net/problem/1593
1594,전화번호 만들기,,,,600,5,https://www.acmicpc.net/problem/1594
1595,북쪽나라의 도로,,,,242,1,https://www.acmicpc.net/problem/1595
1596,영식함수,,,,450,6,https://www.acmicpc.net/problem/1596
1597,아스키 아트,,,,667,1,https://www.acmicpc.net/problem/1597
1598,꼬리를 무는 숫자 나열,,,,544,1,https://www.acmicpc.net/problem/1598
1599,민식어,,,,634,6,https://www.acmicpc.net/problem/1599
1600,말이 되고픈 원숭이,,,,567,2,https://www.acmicpc.net/problem/1600
1601,바이너리 파워 비숍,,,,264,4,https://www.acmicpc.net/problem/1601
1602,도망자 원숭이,,,,904,1,https://www.acmicpc.net/problem/1602
1603,작은 정사각형,,,,413,2,https://www.acmicpc.net/problem/1603
1604,정사각형 자르기,,,,323,1,https://www.acmicpc.net/problem/1604
1605,반복 부분문자열,,,,165,2,https://www.acmicpc.net/problem/1605
1606,침투 계획 세우기,,,,584,1,https://www.acmicpc.net/problem/1606
1607,원숭이 타워,,,,639,1,https://www.acmicpc.net/problem/1607
1608,스타 대회,,,,631,1,https://www.acmicpc.net/problem/1608
1609,차의 공격,,,,408,3,https://www.acmicpc.net/problem/1609
1610,프로게이머 영식,,,,1142,1,https://www.acmicpc.net/problem/1610
1611,강강술래,,,,531,1,https://www.acmicpc.net/problem/1611
1612,가지고 노는 1,,,,373,2,https://www.acmicpc.net/problem/1612
1613,역사,,,,204,1,https://www.acmicpc.net/problem/1613
1614,영식이의 손가락,,,,367,6,https://www.acmicpc.net/problem/1614
1615,교차개수세기,,,,304,1,https://www.acmicpc.net/problem/1615
1616,드럼통 메시지,,,,674,1,https://www.acmicpc.net/problem/1616
1617,허후민,,,,622,5,https://www.acmicpc.net/problem/1617
1618,구역 나누기,,,,380,1,https://www.acmicpc.net/problem/1618
1619,점 고르기,,,,238,1,https://www.acmicpc.net/problem/1619
1620,나는야 포켓몬 마스터 이다솜,,,,1934,1,https://www.acmicpc.net/problem/1620
1621,조삼모사,,,,597,1,https://www.acmicpc.net/problem/1621
1622,공통 순열,,,,79,1,https://www.acmicpc.net/problem/1622
1623,신년 파티,,,,721,1,https://www.acmicpc.net/problem/1623
1624,데크 소트,,,,302,3,https://www.acmicpc.net/problem/1624
1625,조명기구,,,,733,1,https://www.acmicpc.net/problem/1625
1626,두 번째로 작은 스패닝 트리,,,,124,1,https://www.acmicpc.net/problem/1626
1627,결투,,,,422,3,https://www.acmicpc.net/problem/1627
1628,수,,,,662,1,https://www.acmicpc.net/problem/1628
1629,곱셈,,,,76,1,https://www.acmicpc.net/problem/1629
1630,오민식,,,,125,5,https://www.acmicpc.net/problem/1630
1631,오영식의 보물,,,,574,4,https://www.acmicpc.net/problem/1631
1632,Line Fighter,,,,251,3,https://www.acmicpc.net/problem/1632
1633,최고의 팀 만들기,,,,282,1,https://www.acmicpc.net/problem/1633
1634,완전 이진트리,,,,746,1,https://www.acmicpc.net/problem/1634
1635,1 또는 -1,,,,825,1,https://www.acmicpc.net/problem/1635
1636,한번 열면 멈출 수 없어,,,,557,1,https://www.acmicpc.net/problem/1636
1637,날카로운 눈,,,,533,1,https://www.acmicpc.net/problem/1637
1638,컨벡스 헐,,,,224,5,https://www.acmicpc.net/problem/1638
1639,행운의 티켓,,,,295,5,https://www.acmicpc.net/problem/1639
1640,동전 뒤집기,,,,379,4,https://www.acmicpc.net/problem/1640
1641,삼각형 개수 세기,,,,319,1,https://www.acmicpc.net/problem/1641
1642,딱따구리,,,,497,1,https://www.acmicpc.net/problem/1642
1643,쿠폰,,,,168,1,https://www.acmicpc.net/problem/1643
1644,소수의 연속합,,,,378,4,https://www.acmicpc.net/problem/1644
1645,성지의 생일파티,,,,490,2,https://www.acmicpc.net/problem/1645
1646,피이보나치 트리,,,,501,4,https://www.acmicpc.net/problem/1646
1647,도시 분할 계획,,,,624,1,https://www.acmicpc.net/problem/1647
1648,격자판 채우기,,,,283,2,https://www.acmicpc.net/problem/1648
1649,택시,,,,409,1,https://www.acmicpc.net/problem/1649
1650,지민이의 테러 Season II,,,,460,1,https://www.acmicpc.net/problem/1650
1651,숌 코드,,,,1138,8,https://www.acmicpc.net/problem/1651
1652,누울 자리를 찾아라,,,,515,1,https://www.acmicpc.net/problem/1652
1653,양팔 저울,,,,935,4,https://www.acmicpc.net/problem/1653
1654,랜선 자르기,,,,475,1,https://www.acmicpc.net/problem/1654
1655,가운데를 말해요,,,,291,1,https://www.acmicpc.net/problem/1655
1656,덜컹덜컹,,,,247,1,https://www.acmicpc.net/problem/1656
1657,두부장수 장홍준,,,,493,1,https://www.acmicpc.net/problem/1657
1658,돼지 잡기,,,,404,3,https://www.acmicpc.net/problem/1658
1659,수 (Hard),,,,662,1,https://www.acmicpc.net/problem/1659
1660,캡틴 이다솜,,,,522,5,https://www.acmicpc.net/problem/1660
1661,다솜이의 신발가게,,,,567,4,https://www.acmicpc.net/problem/1661
1662,압축,,,,163,6,https://www.acmicpc.net/problem/1662
1663,XYZ 문자열,,,,453,3,https://www.acmicpc.net/problem/1663
1664,주민등록번호,,,,676,3,https://www.acmicpc.net/problem/1664
1665,화물열차,,,,314,1,https://www.acmicpc.net/problem/1665
1666,최대 증가 직사각형 집합,,,,265,1,https://www.acmicpc.net/problem/1666
1667,지민이의 테러 Season IV,,,,735,1,https://www.acmicpc.net/problem/1667
1668,트로피 진열,,,,425,4,https://www.acmicpc.net/problem/1668
1669,멍멍이 쓰다듬기,,,,512,2,https://www.acmicpc.net/problem/1669
1670,정상 회담 2,,,,241,3,https://www.acmicpc.net/problem/1670
1671,상어의 저녁식사,,,,366,4,https://www.acmicpc.net/problem/1671
1672,DNA 해독,,,,347,1,https://www.acmicpc.net/problem/1672
1673,치킨 쿠폰,,,,205,1,https://www.acmicpc.net/problem/1673
1674,성준이와 초콜릿,,,,603,1,https://www.acmicpc.net/problem/1674
1675,팬더 밥주기,,,,466,1,https://www.acmicpc.net/problem/1675
1676,팩토리얼 0의 개수,,,,54,2,https://www.acmicpc.net/problem/1676
